filename,v,w
43267.png,0.22,2.7755575615628914e-17
43268.png,0.22,2.7755575615628914e-17
43269.png,0.22,2.7755575615628914e-17
43270.png,0.22,2.7755575615628914e-17
43271.png,0.22,2.7755575615628914e-17
43272.png,0.22,2.7755575615628914e-17
43273.png,0.22,2.7755575615628914e-17
43274.png,0.22,2.7755575615628914e-17
43275.png,0.22,2.7755575615628914e-17
43276.png,0.22,2.7755575615628914e-17
43277.png,0.22,2.7755575615628914e-17
43278.png,0.22,2.7755575615628914e-17
43279.png,0.22,2.7755575615628914e-17
43280.png,0.22,2.7755575615628914e-17
43281.png,0.22,2.7755575615628914e-17
43282.png,0.22,2.7755575615628914e-17
43283.png,0.22,2.7755575615628914e-17
43284.png,0.22,2.7755575615628914e-17
43285.png,0.22,2.7755575615628914e-17
43286.png,0.22,2.7755575615628914e-17
43287.png,0.22,2.7755575615628914e-17
43288.png,0.22,2.7755575615628914e-17
43289.png,0.22,2.7755575615628914e-17
43290.png,0.22,2.7755575615628914e-17
43291.png,0.22,-0.049999999999999975
43292.png,0.22,-0.049999999999999975
43293.png,0.22,-0.049999999999999975
43294.png,0.22,-0.049999999999999975
43295.png,0.22,-0.09999999999999998
43296.png,0.22,-0.09999999999999998
43297.png,0.22,-0.09999999999999998
43298.png,0.22,-0.09999999999999998
43299.png,0.22,-0.09999999999999998
43300.png,0.22,-0.09999999999999998
43301.png,0.22,-0.09999999999999998
43302.png,0.22,-0.09999999999999998
43303.png,0.22,-0.09999999999999998
43304.png,0.22,-0.09999999999999998
43305.png,0.22,-0.09999999999999998
43306.png,0.22,-0.09999999999999998
43307.png,0.22,-0.09999999999999998
43308.png,0.22,-0.09999999999999998
43309.png,0.22,-0.09999999999999998
43310.png,0.22,-0.09999999999999998
43311.png,0.22,-0.09999999999999998
43312.png,0.22,-0.14999999999999997
43313.png,0.22,-0.14999999999999997
43314.png,0.22,-0.14999999999999997
43315.png,0.22,-0.14999999999999997
43316.png,0.22,-0.19999999999999996
43317.png,0.22,-0.19999999999999996
43318.png,0.22,-0.19999999999999996
43319.png,0.22,-0.19999999999999996
43320.png,0.22,-0.19999999999999998
43321.png,0.22,-0.19999999999999998
43322.png,0.22,-0.19999999999999998
43323.png,0.22,-0.19999999999999998
43324.png,0.22,-0.19999999999999998
43325.png,0.22,-0.19999999999999998
43326.png,0.22,-0.19999999999999998
43327.png,0.22,-0.19999999999999998
43328.png,0.22,-0.19999999999999998
43329.png,0.22,-0.19999999999999998
43330.png,0.22,-0.19999999999999998
43331.png,0.22,-0.19999999999999998
43332.png,0.22,-0.19999999999999998
43333.png,0.22,-0.19999999999999998
43334.png,0.22,-0.19999999999999998
43335.png,0.22,-0.19999999999999998
43336.png,0.22,-0.19999999999999998
43337.png,0.22,-0.19999999999999998
43338.png,0.22,-0.19999999999999998
43339.png,0.22,-0.19999999999999998
43340.png,0.22,-0.19999999999999998
43341.png,0.22,-0.19999999999999998
43342.png,0.22,-0.19999999999999998
43343.png,0.22,-0.19999999999999998
43344.png,0.22,-0.19999999999999998
43345.png,0.22,-0.19999999999999998
43346.png,0.22,-0.19999999999999998
43347.png,0.22,-0.19999999999999998
43348.png,0.22,-0.19999999999999998
43349.png,0.22,-0.19999999999999998
43350.png,0.22,-0.19999999999999998
43351.png,0.22,-0.19999999999999998
43352.png,0.22,-0.19999999999999998
43353.png,0.22,-0.19999999999999998
43354.png,0.22,-0.19999999999999998
43355.png,0.22,-0.19999999999999998
43356.png,0.22,-0.19999999999999998
43357.png,0.22,-0.19999999999999998
43358.png,0.22,-0.19999999999999998
43359.png,0.22,-0.19999999999999998
43360.png,0.22,-0.19999999999999998
43361.png,0.22,-0.19999999999999998
43362.png,0.22,-0.19999999999999998
43363.png,0.22,-0.19999999999999998
43364.png,0.22,-0.19999999999999998
43365.png,0.22,-0.19999999999999998
43366.png,0.22,-0.19999999999999998
43367.png,0.22,-0.19999999999999998
43368.png,0.22,-0.19999999999999998
43369.png,0.22,-0.14999999999999997
43370.png,0.22,-0.14999999999999997
43371.png,0.22,-0.14999999999999997
43372.png,0.22,-0.09999999999999998
43373.png,0.22,-0.09999999999999998
43374.png,0.22,-0.09999999999999998
43375.png,0.22,-0.09999999999999998
43376.png,0.22,-0.09999999999999998
43377.png,0.22,-0.09999999999999998
43378.png,0.22,-0.09999999999999998
43379.png,0.22,-0.09999999999999998
43380.png,0.22,-0.09999999999999998
43381.png,0.22,-0.09999999999999998
43382.png,0.22,-0.09999999999999998
43383.png,0.22,-0.09999999999999998
43384.png,0.22,-0.09999999999999998
43385.png,0.22,-0.09999999999999998
43386.png,0.22,-0.09999999999999998
43387.png,0.22,-0.09999999999999998
43388.png,0.22,-0.09999999999999998
43389.png,0.22,-0.09999999999999998
43390.png,0.22,-0.09999999999999998
43391.png,0.22,-0.09999999999999998
43392.png,0.22,-0.09999999999999998
43393.png,0.22,-0.09999999999999998
43394.png,0.22,-0.09999999999999998
43395.png,0.22,-0.09999999999999998
43396.png,0.22,-0.09999999999999998
43397.png,0.22,-0.09999999999999998
43398.png,0.22,-0.09999999999999998
43399.png,0.22,-0.09999999999999998
43400.png,0.22,-0.09999999999999998
43401.png,0.22,-0.09999999999999998
43402.png,0.22,-0.049999999999999975
43403.png,0.22,-0.049999999999999975
43404.png,0.22,-0.049999999999999975
43405.png,0.22,-0.049999999999999975
43406.png,0.22,2.7755575615628914e-17
43407.png,0.22,2.7755575615628914e-17
43408.png,0.22,2.7755575615628914e-17
43409.png,0.22,2.7755575615628914e-17
43410.png,0.22,2.7755575615628914e-17
43411.png,0.22,2.7755575615628914e-17
43412.png,0.22,2.7755575615628914e-17
43413.png,0.22,2.7755575615628914e-17
43414.png,0.22,2.7755575615628914e-17
43415.png,0.22,2.7755575615628914e-17
43416.png,0.22,2.7755575615628914e-17
43417.png,0.22,2.7755575615628914e-17
43418.png,0.22,2.7755575615628914e-17
43419.png,0.22,2.7755575615628914e-17
43420.png,0.22,2.7755575615628914e-17
43421.png,0.22,2.7755575615628914e-17
43422.png,0.22,2.7755575615628914e-17
43423.png,0.22,2.7755575615628914e-17
43424.png,0.22,2.7755575615628914e-17
43425.png,0.22,2.7755575615628914e-17
43426.png,0.22,2.7755575615628914e-17
43427.png,0.22,2.7755575615628914e-17
43428.png,0.22,2.7755575615628914e-17
43429.png,0.22,2.7755575615628914e-17
43430.png,0.22,2.7755575615628914e-17
43431.png,0.22,2.7755575615628914e-17
43432.png,0.22,2.7755575615628914e-17
43433.png,0.22,2.7755575615628914e-17
43434.png,0.22,2.7755575615628914e-17
43435.png,0.22,2.7755575615628914e-17
43436.png,0.22,2.7755575615628914e-17
43437.png,0.22,2.7755575615628914e-17
43438.png,0.22,2.7755575615628914e-17
43439.png,0.22,2.7755575615628914e-17
43440.png,0.22,2.7755575615628914e-17
43441.png,0.22,2.7755575615628914e-17
43442.png,0.22,2.7755575615628914e-17
43443.png,0.22,2.7755575615628914e-17
43444.png,0.22,2.7755575615628914e-17
43445.png,0.22,2.7755575615628914e-17
43446.png,0.22,2.7755575615628914e-17
43447.png,0.22,2.7755575615628914e-17
43448.png,0.22,2.7755575615628914e-17
43449.png,0.22,2.7755575615628914e-17
43450.png,0.22,2.7755575615628914e-17
43451.png,0.22,2.7755575615628914e-17
43452.png,0.22,2.7755575615628914e-17
43453.png,0.22,2.7755575615628914e-17
43454.png,0.22,2.7755575615628914e-17
43455.png,0.22,2.7755575615628914e-17
43456.png,0.22,2.7755575615628914e-17
43457.png,0.22,2.7755575615628914e-17
43458.png,0.22,2.7755575615628914e-17
43459.png,0.22,2.7755575615628914e-17
43460.png,0.22,2.7755575615628914e-17
43461.png,0.22,2.7755575615628914e-17
43462.png,0.22,2.7755575615628914e-17
43463.png,0.22,2.7755575615628914e-17
43464.png,0.22,2.7755575615628914e-17
43465.png,0.22,2.7755575615628914e-17
43466.png,0.22,2.7755575615628914e-17
43467.png,0.22,2.7755575615628914e-17
43468.png,0.22,2.7755575615628914e-17
43469.png,0.22,2.7755575615628914e-17
43470.png,0.22,2.7755575615628914e-17
43471.png,0.22,2.7755575615628914e-17
43472.png,0.22,2.7755575615628914e-17
43473.png,0.22,2.7755575615628914e-17
43474.png,0.22,2.7755575615628914e-17
43475.png,0.22,2.7755575615628914e-17
43476.png,0.22,2.7755575615628914e-17
43477.png,0.22,2.7755575615628914e-17
43478.png,0.22,2.7755575615628914e-17
43479.png,0.22,2.7755575615628914e-17
43480.png,0.22,2.7755575615628914e-17
43481.png,0.22,2.7755575615628914e-17
43482.png,0.22,2.7755575615628914e-17
43483.png,0.22,2.7755575615628914e-17
43484.png,0.22,2.7755575615628914e-17
43485.png,0.22,2.7755575615628914e-17
43486.png,0.22,2.7755575615628914e-17
43487.png,0.22,2.7755575615628914e-17
43488.png,0.22,2.7755575615628914e-17
43489.png,0.22,2.7755575615628914e-17
43490.png,0.22,2.7755575615628914e-17
43491.png,0.22,2.7755575615628914e-17
43492.png,0.22,2.7755575615628914e-17
43493.png,0.22,2.7755575615628914e-17
43494.png,0.22,-0.049999999999999975
43495.png,0.22,-0.049999999999999975
43496.png,0.22,-0.049999999999999975
43497.png,0.22,-0.09999999999999998
43498.png,0.22,-0.09999999999999998
43499.png,0.22,-0.09999999999999998
43500.png,0.22,-0.09999999999999998
43501.png,0.22,-0.09999999999999998
43502.png,0.22,-0.09999999999999998
43503.png,0.22,-0.09999999999999998
43504.png,0.22,-0.09999999999999998
43505.png,0.22,-0.09999999999999998
43506.png,0.22,-0.09999999999999998
43507.png,0.22,-0.09999999999999998
43508.png,0.22,-0.09999999999999998
43509.png,0.22,-0.09999999999999998
43510.png,0.22,-0.09999999999999998
43511.png,0.22,-0.09999999999999998
43512.png,0.22,-0.09999999999999998
43513.png,0.22,-0.09999999999999998
43514.png,0.22,-0.09999999999999998
43515.png,0.22,-0.09999999999999998
43516.png,0.22,-0.09999999999999998
43517.png,0.22,-0.09999999999999998
43518.png,0.22,-0.09999999999999998
43519.png,0.22,-0.09999999999999998
43520.png,0.22,-0.09999999999999998
43521.png,0.22,-0.09999999999999998
43522.png,0.22,-0.09999999999999998
43523.png,0.22,-0.09999999999999998
43524.png,0.22,-0.09999999999999998
43525.png,0.22,-0.09999999999999998
43526.png,0.22,-0.09999999999999998
43527.png,0.22,-0.09999999999999998
43528.png,0.22,-0.09999999999999998
43529.png,0.22,-0.09999999999999998
43530.png,0.22,-0.09999999999999998
43531.png,0.22,-0.09999999999999998
43532.png,0.22,-0.09999999999999998
43533.png,0.22,-0.09999999999999998
43534.png,0.22,-0.09999999999999998
43535.png,0.22,-0.09999999999999998
43536.png,0.22,-0.09999999999999998
43537.png,0.22,-0.09999999999999998
43538.png,0.22,-0.09999999999999998
43539.png,0.22,-0.09999999999999998
43540.png,0.22,-0.09999999999999998
43541.png,0.22,-0.09999999999999998
43542.png,0.22,-0.09999999999999998
43543.png,0.22,-0.09999999999999998
43544.png,0.22,-0.09999999999999998
43545.png,0.22,-0.09999999999999998
43546.png,0.22,-0.09999999999999998
43547.png,0.22,-0.09999999999999998
43548.png,0.22,-0.049999999999999975
43549.png,0.22,-0.049999999999999975
43550.png,0.22,-0.049999999999999975
43551.png,0.22,2.7755575615628914e-17
43552.png,0.22,2.7755575615628914e-17
43553.png,0.22,2.7755575615628914e-17
43554.png,0.22,2.7755575615628914e-17
43555.png,0.22,2.7755575615628914e-17
43556.png,0.22,2.7755575615628914e-17
43557.png,0.22,2.7755575615628914e-17
43558.png,0.22,2.7755575615628914e-17
43559.png,0.22,2.7755575615628914e-17
43560.png,0.22,2.7755575615628914e-17
43561.png,0.22,2.7755575615628914e-17
43562.png,0.22,2.7755575615628914e-17
43563.png,0.22,2.7755575615628914e-17
43564.png,0.22,2.7755575615628914e-17
43565.png,0.22,2.7755575615628914e-17
43566.png,0.22,2.7755575615628914e-17
43567.png,0.22,2.7755575615628914e-17
43568.png,0.22,2.7755575615628914e-17
43569.png,0.22,2.7755575615628914e-17
43570.png,0.22,2.7755575615628914e-17
43571.png,0.22,2.7755575615628914e-17
43572.png,0.22,2.7755575615628914e-17
43573.png,0.22,2.7755575615628914e-17
43574.png,0.22,2.7755575615628914e-17
43575.png,0.22,2.7755575615628914e-17
43576.png,0.22,2.7755575615628914e-17
43577.png,0.22,2.7755575615628914e-17
43578.png,0.22,2.7755575615628914e-17
43579.png,0.22,2.7755575615628914e-17
43580.png,0.22,2.7755575615628914e-17
43581.png,0.22,2.7755575615628914e-17
43582.png,0.22,2.7755575615628914e-17
43583.png,0.22,2.7755575615628914e-17
43584.png,0.22,0.05000000000000003
43585.png,0.22,0.05000000000000003
43586.png,0.22,0.05000000000000003
43587.png,0.22,0.05000000000000003
43588.png,0.22,0.10000000000000003
43589.png,0.22,0.10000000000000003
43590.png,0.22,0.10000000000000003
43591.png,0.22,0.10000000000000003
43592.png,0.22,0.10000000000000003
43593.png,0.22,0.10000000000000003
43594.png,0.22,0.10000000000000003
43595.png,0.22,0.10000000000000003
43596.png,0.22,0.10000000000000003
43597.png,0.22,0.10000000000000003
43598.png,0.22,0.10000000000000003
43599.png,0.22,0.10000000000000003
43600.png,0.22,0.10000000000000003
43601.png,0.22,0.10000000000000003
43602.png,0.22,0.10000000000000003
43603.png,0.22,0.10000000000000003
43604.png,0.22,0.10000000000000003
43605.png,0.22,0.10000000000000003
43606.png,0.22,0.10000000000000003
43607.png,0.22,0.10000000000000003
43608.png,0.22,0.10000000000000003
43609.png,0.22,0.10000000000000003
43610.png,0.22,0.10000000000000003
43611.png,0.22,0.10000000000000003
43612.png,0.22,0.10000000000000003
43613.png,0.22,0.10000000000000003
43614.png,0.22,0.10000000000000003
43615.png,0.22,0.10000000000000003
43616.png,0.22,0.10000000000000003
43617.png,0.22,0.10000000000000003
43618.png,0.22,0.10000000000000003
43619.png,0.22,0.10000000000000003
43620.png,0.22,0.10000000000000003
43621.png,0.22,0.10000000000000003
43622.png,0.22,0.10000000000000003
43623.png,0.22,0.10000000000000003
43624.png,0.22,0.10000000000000003
43625.png,0.22,0.10000000000000003
43626.png,0.22,0.10000000000000003
43627.png,0.22,0.10000000000000003
43628.png,0.22,0.10000000000000003
43629.png,0.22,0.10000000000000003
43630.png,0.22,0.10000000000000003
43631.png,0.22,0.10000000000000003
43632.png,0.22,0.10000000000000003
43633.png,0.22,0.10000000000000003
43634.png,0.22,0.10000000000000003
43635.png,0.22,0.10000000000000003
43636.png,0.22,0.10000000000000003
43637.png,0.22,0.10000000000000003
43638.png,0.22,0.10000000000000003
43639.png,0.22,0.10000000000000003
43640.png,0.22,0.10000000000000003
43641.png,0.22,0.10000000000000003
43642.png,0.22,0.10000000000000003
43643.png,0.22,0.10000000000000003
43644.png,0.22,0.10000000000000003
43645.png,0.22,0.10000000000000003
43646.png,0.22,0.10000000000000003
43647.png,0.22,0.10000000000000003
43648.png,0.22,0.05000000000000003
43649.png,0.22,0.05000000000000003
43650.png,0.22,0.05000000000000003
43651.png,0.22,2.7755575615628914e-17
43652.png,0.22,2.7755575615628914e-17
43653.png,0.22,2.7755575615628914e-17
43654.png,0.22,2.7755575615628914e-17
43655.png,0.22,2.7755575615628914e-17
43656.png,0.22,2.7755575615628914e-17
43657.png,0.22,2.7755575615628914e-17
43658.png,0.22,2.7755575615628914e-17
43659.png,0.22,2.7755575615628914e-17
43660.png,0.22,2.7755575615628914e-17
43661.png,0.22,2.7755575615628914e-17
43662.png,0.22,-0.049999999999999975
43663.png,0.22,-0.049999999999999975
43664.png,0.22,-0.049999999999999975
43665.png,0.22,-0.049999999999999975
43666.png,0.22,-0.09999999999999998
43667.png,0.22,-0.09999999999999998
43668.png,0.22,-0.09999999999999998
43669.png,0.22,-0.09999999999999998
43670.png,0.22,-0.09999999999999998
43671.png,0.22,-0.09999999999999998
43672.png,0.22,-0.09999999999999998
43673.png,0.22,-0.09999999999999998
43674.png,0.22,-0.09999999999999998
43675.png,0.22,-0.09999999999999998
43676.png,0.22,-0.09999999999999998
43677.png,0.22,-0.09999999999999998
43678.png,0.22,-0.09999999999999998
43679.png,0.22,-0.09999999999999998
43680.png,0.22,-0.09999999999999998
43681.png,0.22,-0.09999999999999998
43682.png,0.22,-0.09999999999999998
43683.png,0.22,-0.09999999999999998
43684.png,0.22,-0.09999999999999998
43685.png,0.22,-0.09999999999999998
43686.png,0.22,-0.09999999999999998
43687.png,0.22,-0.09999999999999998
43688.png,0.22,-0.09999999999999998
43689.png,0.22,-0.09999999999999998
43690.png,0.22,-0.09999999999999998
43691.png,0.22,-0.09999999999999998
43692.png,0.22,-0.09999999999999998
43693.png,0.22,-0.09999999999999998
43694.png,0.22,-0.09999999999999998
43695.png,0.22,-0.09999999999999998
43696.png,0.22,-0.09999999999999998
43697.png,0.22,-0.09999999999999998
43698.png,0.22,-0.09999999999999998
43699.png,0.22,-0.09999999999999998
43700.png,0.22,-0.09999999999999998
43701.png,0.22,-0.09999999999999998
43702.png,0.22,-0.09999999999999998
43703.png,0.22,-0.09999999999999998
43704.png,0.22,-0.09999999999999998
43705.png,0.22,-0.09999999999999998
43706.png,0.22,-0.09999999999999998
43707.png,0.22,-0.09999999999999998
43708.png,0.22,-0.09999999999999998
43709.png,0.22,-0.09999999999999998
43710.png,0.22,-0.09999999999999998
43711.png,0.22,-0.09999999999999998
43712.png,0.22,-0.09999999999999998
43713.png,0.22,-0.09999999999999998
43714.png,0.22,-0.09999999999999998
43715.png,0.22,-0.09999999999999998
43716.png,0.22,-0.09999999999999998
43717.png,0.22,-0.09999999999999998
43718.png,0.22,-0.09999999999999998
43719.png,0.22,-0.09999999999999998
43720.png,0.22,-0.09999999999999998
43721.png,0.22,-0.09999999999999998
43722.png,0.22,-0.09999999999999998
43723.png,0.22,-0.09999999999999998
43724.png,0.22,-0.09999999999999998
43725.png,0.22,-0.09999999999999998
43726.png,0.22,-0.09999999999999998
43727.png,0.22,-0.09999999999999998
43728.png,0.22,-0.09999999999999998
43729.png,0.22,-0.09999999999999998
43730.png,0.22,-0.09999999999999998
43731.png,0.22,-0.09999999999999998
43732.png,0.22,-0.09999999999999998
43733.png,0.22,-0.09999999999999998
43734.png,0.22,-0.09999999999999998
43735.png,0.22,-0.09999999999999998
43736.png,0.22,-0.09999999999999998
43737.png,0.22,-0.09999999999999998
43738.png,0.22,-0.09999999999999998
43739.png,0.22,-0.09999999999999998
43740.png,0.22,-0.09999999999999998
43741.png,0.22,-0.09999999999999998
43742.png,0.22,-0.09999999999999998
43743.png,0.22,-0.09999999999999998
43744.png,0.22,-0.09999999999999998
43745.png,0.22,-0.09999999999999998
43746.png,0.22,-0.09999999999999998
43747.png,0.22,-0.09999999999999998
43748.png,0.22,-0.09999999999999998
43749.png,0.22,-0.09999999999999998
43750.png,0.22,-0.09999999999999998
43751.png,0.22,-0.049999999999999975
43752.png,0.22,-0.049999999999999975
